lhs	op	rhs	block	group	label	est	se	z	pvalue	std.lv	std.all	std.nox
SupportEnv	=~	SEactivities	2	2		0.998341856221183	0.0217711410968449	45.8562025656001	0	0.619494848658418	0.753003390640244	0.753003390640244
SupportEnv	=~	SEdiverse	2	2		0.988066028696117	0.0206400214339334	47.8713664062229	0	0.613118453460909	0.787865495334097	0.787865495334097
Satisf	=~	sameinst	2	2		1	0	NA	NA	0.576565524387695	0.865096935480708	0.865096935480708
Satisf	=~	evalexp	2	2		1.03362717532857	0.0292535816759441	35.3333546223005	0	0.595953794364686	0.880382174020603	0.880382174020603
DevAdj	=~	Belong	2	2		1	0	NA	NA	0.490632811248559	0.490632811248559	0.490632811248559
DevAdj	=~	Gains	2	2		0.454953951378994	0.0392571726665741	11.5890656528703	0	0.302037340258313	0.302037340258313	0.302037340258313
DevAdj	=~	SupportEnv	2	2		0.816996681921325	0.0468756862049397	17.4290074037408	0	0.452016315311732	0.452016315311732	0.452016315311732
DevAdj	=~	Satisf	2	2		0.921056962514424	0.0513118007310461	17.9501976035142	0	0.548441181000888	0.548441181000888	0.548441181000888
EmoDiss	=~	MHWdacad	2	2		1	0	NA	NA	1.04684962415359	0.911712617217866	0.911712617217866
EmoDiss	=~	MHWdlonely	2	2		0.990092040402257	0.0121699289568366	81.3556138177836	0	1.03647748037257	0.931238595586886	0.931238595586886
EmoDiss	=~	MHWdmental	2	2		0.998255678548798	0.0114123893853876	87.4712248976507	0	1.045023581898	0.943944142098484	0.943944142098484
EmoDiss	=~	MHWdexhaust	2	2		1.00472617222153	0.0118160607050687	85.0305526773857	0	1.05179721576739	0.935737254126314	0.935737254126314
EmoDiss	=~	MHWdsleep	2	2		1.00210477551018	0.0124914311093792	80.2233760675943	0	1.04905300760535	0.923442777087105	0.923442777087105
EmoDiss	=~	MHWdfinancial	2	2		0.997243174846674	0.013444143288604	74.1767737399817	0	1.04396364277797	0.877845307724169	0.877845307724169
QualEngag	=~	QIadmin	2	2		1	0	NA	NA	1.01931187345148	0.901167555885911	0.901167555885911
QualEngag	=~	QIstudent	2	2		1.00477849513948	0.0127297003583269	78.9318261118549	0	1.02418265028438	0.911390471944136	0.911390471944136
QualEngag	=~	QIadvisor	2	2		0.998433708037291	0.0124916766636304	79.927917998729	0	1.0177153334566	0.921586189399782	0.921586189399782
QualEngag	=~	QIfaculty	2	2		0.995385413654366	0.0122893135463487	80.9960141305134	0	1.0146081707983	0.933811731264385	0.933811731264385
QualEngag	=~	QIstaff	2	2		0.989661354298579	0.0125541015517643	78.831714895559	0	1.00877356913261	0.916889607083443	0.916889607083443
EmoDiss	~	x_FASt	2	2	W3__a1_g2	0.29214598124052	0.112415099191869	2.59881442386923	0.00935463301858563	0.279071582488964	0.139284972239412	0.279071582488964
EmoDiss	~	credit_dose_c	2	2	W3__a1c_g2	-0.101524415048767	0.0792901612759283	-1.28041630153158	0.200398763805817	-0.0969808964977679	-0.184301953753883	-0.0969808964977679
EmoDiss	~	XZ_c	2	2	W3__a1z_g2	0.103529291684782	0.0816945375373541	1.26727312260558	0.205057647482437	0.0988960489606978	0.144829511124572	0.0988960489606978
EmoDiss	~	cohort	2	2	W3__g1_g2	0.0235526592111274	0.0411112188820158	0.572901019517827	0.566711714253086	0.0224986078876137	0.0112402161858895	0.0224986078876137
EmoDiss	~	hgrades_c	2	2		-0.014217283127441	0.0217815603669571	-0.652721057992187	0.513936124190442	-0.0135810175591705	-0.0128448193075494	-0.0135810175591705
EmoDiss	~	bparented_c	2	2		-0.0319195221682957	0.0206327837536301	-1.54702935626317	0.121856166968557	-0.030491028923188	-0.0300602552474951	-0.030491028923188
EmoDiss	~	hapcl	2	2		-0.0503660886776564	0.0470089727625631	-1.07141436448845	0.283983156851559	-0.0481120568948753	-0.021614647445067	-0.0481120568948753
EmoDiss	~	hprecalc13	2	2		-0.0571739242977079	0.0428143049656184	-1.33539302678441	0.181747745841051	-0.054615221688535	-0.0264908094519546	-0.054615221688535
EmoDiss	~	hchallenge_c	2	2		-0.0148466191120499	0.0165245921564207	-0.898456008566671	0.368942488214851	-0.0141821888927493	-0.0174628104204868	-0.0141821888927493
EmoDiss	~	cSFcareer_c	2	2		0.0152474301573825	0.024760060572329	0.615807465932555	0.538021599317305	0.0145650624555657	0.0119917102426801	0.0145650624555657
QualEngag	~	x_FASt	2	2	W3__a2_g2	-0.301031728487281	0.108526423078121	-2.77381046890845	0.00554039460636457	-0.295328384106782	-0.147398762048623	-0.295328384106782
QualEngag	~	credit_dose_c	2	2	W3__a2c_g2	0.159194028846904	0.075577155931119	2.10637760690536	0.0351715648684259	0.156177940229284	0.296799684855219	0.156177940229284
QualEngag	~	XZ_c	2	2	W3__a2z_g2	-0.17206308801748	0.0779939987504152	-2.20610676172779	0.0273765253936875	-0.168803182322266	-0.24720585532918	-0.168803182322266
QualEngag	~	cohort	2	2	W3__g2_g2	-0.0171574884079906	0.0399013920926147	-0.429997238396258	0.667197650057788	-0.0168324227892038	-0.00840941235244626	-0.0168324227892038
QualEngag	~	hgrades_c	2	2		0.0937532562223211	0.0213107011520669	4.39935108438364	1.08575051889215e-05	0.0919770078855892	0.0869911287274413	0.0919770078855892
QualEngag	~	bparented_c	2	2		0.0188381361311554	0.0208920174058074	0.901690620165717	0.367221237067584	0.0184812289759442	0.0182201283434485	0.0184812289759442
QualEngag	~	hapcl	2	2		0.182424375186562	0.0434987312857249	4.19378611270966	2.74336670049724e-05	0.178968164639207	0.0804025858012984	0.178968164639207
QualEngag	~	hprecalc13	2	2		0.167239824831507	0.0409165092222338	4.08734342226413	4.36340974572236e-05	0.164071300636594	0.0795818716343464	0.164071300636594
QualEngag	~	hchallenge_c	2	2		0.00880498369964876	0.0159257700076612	0.552876482293358	0.580347992281312	0.0086381645588355	0.0106363433185573	0.0086381645588355
QualEngag	~	cSFcareer_c	2	2		0.00728399654890665	0.0235874061336956	0.308808713752596	0.757467040293828	0.00714599401676978	0.00588344127644187	0.00714599401676978
DevAdj	~	x_FASt	2	2	W3__c_g2	0.0897674108977509	0.0450307077482304	1.99347101981266	0.0462098938491877	0.261472766229752	0.130501381261611	0.261472766229752
DevAdj	~	credit_dose_c	2	2	W3__cc_g2	-0.0209550713304865	0.0318805495592496	-0.657299564160329	0.51098831668479	-0.0610375236684181	-0.115995368888421	-0.0610375236684181
DevAdj	~	XZ_c	2	2	W3__cz_g2	0.0261852644298953	0.0325428450193921	0.804639680835885	0.42102763679457	0.0762719282696146	0.111697344837372	0.0762719282696146
DevAdj	~	EmoDiss	2	2	W3__b1_g2	-0.216005921373636	0.0112445133313678	-19.2098950846601	0	-0.658654586408855	-0.658654586408855	-0.658654586408855
DevAdj	~	QualEngag	2	2	W3__b2_g2	0.171290638250494	0.00943755092152485	18.1499034733493	0	0.50856734751067	0.50856734751067	0.50856734751067
DevAdj	~	cohort	2	2	W3__g3_g2	0.00810974293551946	0.0155773675329165	0.520610617832748	0.602638051194658	0.023621901284173	0.0118014091574982	0.023621901284173
DevAdj	~	hgrades_c	2	2		0.0120389866613355	0.00828398279945105	1.45328484532021	0.146144683217126	0.0350669258861443	0.0331660219653131	0.0350669258861443
DevAdj	~	bparented_c	2	2		-0.00410435948973906	0.00789289878579195	-0.520006603546892	0.603058972528536	-0.0119550983887216	-0.0117861981627189	-0.0119550983887216
DevAdj	~	hapcl	2	2		0.0355228435387419	0.0170377158988956	2.08495339102612	0.0370735315311042	0.103470246847169	0.0464846662353742	0.103470246847169
DevAdj	~	hprecalc13	2	2		0.0594820621667188	0.0160002301128688	3.71757541904837	0.000201143948691751	0.173258192257517	0.0840379223077932	0.173258192257517
DevAdj	~	hchallenge_c	2	2		0.0066048767055573	0.00649141098090898	1.01747936234234	0.308925445029044	0.0192385562370251	0.023688815800698	0.0192385562370251
DevAdj	~	cSFcareer_c	2	2		0.0168651078275127	0.00990865473303494	1.70205827954478	0.0887444437645601	0.0491243576295826	0.0404450763152507	0.0491243576295826
sbvalued	~~	sbvalued	2	2		0.143786356529321	0.00679256361222243	21.1682016890639	0	0.143786356529321	0.227000006896002	0.227000006896002
sbmyself	~~	sbmyself	2	2		0.197405793323049	0.0074654228327933	26.4426808426586	0	0.197405793323049	0.30613609697466	0.30613609697466
sbcommunity	~~	sbcommunity	2	2		0.117003381154739	0.00631779016464986	18.5196687616205	0	0.117003381154739	0.192476834735629	0.192476834735629
pganalyze	~~	pganalyze	2	2		0.250980766612742	0.00811793075912903	30.9168400248426	0	0.250980766612742	0.484141866452711	0.484141866452711
pgthink	~~	pgthink	2	2		0.169952580210667	0.0061148089382994	27.7936043342563	0	0.169952580210667	0.380759741841981	0.380759741841981
pgwork	~~	pgwork	2	2		0.212928997738184	0.00681667005832777	31.236512243695	0	0.212928997738184	0.45849357719478	0.45849357719478
pgvalues	~~	pgvalues	2	2		0.274537941626687	0.00850789760582047	32.2685996407465	0	0.274537941626687	0.510740322696222	0.510740322696222
pgprobsolve	~~	pgprobsolve	2	2		0.1961257626445	0.00688972121830359	28.4664293997067	0	0.1961257626445	0.41334807639105	0.41334807639105
SEacademic	~~	SEacademic	2	2		0.173845224213023	0.00615774405636402	28.2319665484236	0	0.173845224213023	0.311051689384901	0.311051689384901
SEwellness	~~	SEwellness	2	2		0.187034480208736	0.00628513073483551	29.7582481732787	0	0.187034480208736	0.333165307707419	0.333165307707419
SEnonacad	~~	SEnonacad	2	2		0.247498612857083	0.00799978459979796	30.9381596178645	0	0.247498612857083	0.398648337519239	0.398648337519239
SEactivities	~~	SEactivities	2	2		0.293059148171959	0.00931856813489834	31.4489462253801	0	0.293059148171959	0.432985893684296	0.432985893684296
SEdiverse	~~	SEdiverse	2	2		0.229684014596228	0.00771010504227813	29.7899981046642	0	0.229684014596228	0.379267961261959	0.379267961261959
sameinst	~~	sameinst	2	2		0.111761189990751	0.00965236749863227	11.5786298031636	0	0.111761189990751	0.251607292221888	0.251607292221888
evalexp	~~	evalexp	2	2		0.103068208678394	0.0100873226296665	10.2175981142186	0	0.103068208678394	0.224927227666756	0.224927227666756
MHWdacad	~~	MHWdacad	2	2		0.222522495609477	0.00768262958861615	28.9643660471673	0	0.222522495609477	0.168780103605749	0.168780103605749
MHWdlonely	~~	MHWdlonely	2	2		0.164504763155662	0.00598731673839895	27.4755404371093	0	0.164504763155662	0.132794678089365	0.132794678089365
MHWdmental	~~	MHWdmental	2	2		0.133556298905796	0.00535108052890687	24.9587533180106	0	0.133556298905796	0.108969456597956	0.108969456597956
MHWdexhaust	~~	MHWdexhaust	2	2		0.157167186983055	0.00582366023864285	26.9876985508484	0	0.157167186983055	0.124395791240147	0.124395791240147
MHWdsleep	~~	MHWdsleep	2	2		0.190037947259817	0.00669912977359245	28.3675572324236	0	0.190037947259817	0.147253437445656	0.147253437445656
MHWdfinancial	~~	MHWdfinancial	2	2		0.324417842235282	0.00983734123121495	32.9782036233397	0	0.324417842235282	0.22938761570666	0.22938761570666
QIadmin	~~	QIadmin	2	2		0.240393654998991	0.00806624992632385	29.8024059748604	0	0.240393654998991	0.187897036218614	0.187897036218614
QIstudent	~~	QIstudent	2	2		0.213882721458787	0.00726094182946964	29.4566085890829	0	0.213882721458787	0.169367407649446	0.169367407649446
QIadvisor	~~	QIadvisor	2	2		0.18375245411357	0.00665117193818826	27.6270792307352	0	0.18375245411357	0.150678895507589	0.150678895507589
QIfaculty	~~	QIfaculty	2	2		0.151103064320225	0.00569818117602068	26.5177711365345	0	0.151103064320225	0.127995650553012	0.127995650553012
QIstaff	~~	QIstaff	2	2		0.192843820874618	0.0067444279816802	28.5930580619197	0	0.192843820874618	0.15931344842237	0.15931344842237
Belong	~~	Belong	2	2		0.371768801513315	0.0140075134981253	26.5406705881861	0	0.759279444526336	0.759279444526336	0.759279444526336
Gains	~~	Gains	2	2		0.24302654459281	0.0116098401370731	20.9328071466519	0	0.908773445089684	0.908773445089684	0.908773445089684
SupportEnv	~~	SupportEnv	2	2		0.306376862298042	0.0124466895380061	24.615128493606	0	0.795681250692004	0.795681250692004	0.795681250692004
Satisf	~~	Satisf	2	2		0.232437599711305	0.0113871164477028	20.412331847032	0	0.699212270982351	0.699212270982351	0.699212270982351
DevAdj	~~	DevAdj	2	2		0.0321368720898306	0.00521482697450505	6.16259604526586	7.15618897473291e-10	0.272658554907309	0.272658554907309	0.272658554907309
EmoDiss	~~	EmoDiss	2	2		1.08543743815688	0.0331172241353264	32.7756165106555	0	0.99045829602145	0.99045829602145	0.99045829602145
QualEngag	~~	QualEngag	2	2		1.01186631258432	0.0325277326542264	31.1078034039624	0	0.97388790272768	0.97388790272768	0.97388790272768
x_FASt	~~	x_FASt	2	2		0.249102045517569	0	NA	NA	0.249102045517569	1	0.249102045517569
x_FASt	~~	credit_dose_c	2	2		0.7126937349356	0	NA	NA	0.7126937349356	0.751398890561916	0.7126937349356
x_FASt	~~	XZ_c	2	2		0.395543340037029	0	NA	NA	0.395543340037029	0.541162016160946	0.395543340037029
x_FASt	~~	cohort	2	2		-0.00054874341279787	0	NA	NA	-0.00054874341279787	-0.00220070411540224	-0.00054874341279787
x_FASt	~~	hgrades_c	2	2		0.0113201321817441	0	NA	NA	0.0113201321817441	0.0239809930136711	0.0113201321817441
x_FASt	~~	bparented_c	2	2		3.63819625340388e-05	0	NA	NA	3.63819625340388e-05	7.39395650285583e-05	3.63819625340388e-05
x_FASt	~~	hapcl	2	2		0.00132265175331536	0	NA	NA	0.00132265175331536	0.00589878589663017	0.00132265175331536
x_FASt	~~	hprecalc13	2	2		0.00316045734820938	0	NA	NA	0.00316045734820938	0.0130550866551475	0.00316045734820938
x_FASt	~~	hchallenge_c	2	2		-0.00147961027668472	0	NA	NA	-0.00147961027668472	-0.00240761931276939	-0.00147961027668472
x_FASt	~~	cSFcareer_c	2	2		-0.00203618341217349	0	NA	NA	-0.00203618341217349	-0.00495518043700837	-0.00203618341217349
credit_dose_c	~~	credit_dose_c	2	2		3.61149892032896	0	NA	NA	3.61149892032896	1	3.61149892032896
credit_dose_c	~~	XZ_c	2	2		2.64824484163054	0	NA	NA	2.64824484163054	0.951560195520623	2.64824484163054
credit_dose_c	~~	cohort	2	2		-0.0200146560555125	0	NA	NA	-0.0200146560555125	-0.0210807165686832	-0.0200146560555125
credit_dose_c	~~	hgrades_c	2	2		0.250203775063021	0	NA	NA	0.250203775063021	0.139204868625396	0.250203775063021
credit_dose_c	~~	bparented_c	2	2		0.0134968982065896	0	NA	NA	0.0134968982065896	0.00720393264726874	0.0134968982065896
credit_dose_c	~~	hapcl	2	2		0.0821106719847011	0	NA	NA	0.0821106719847011	0.096174874847411	0.0821106719847011
credit_dose_c	~~	hprecalc13	2	2		0.0194304422951797	0	NA	NA	0.0194304422951797	0.0210793596603681	0.0194304422951797
credit_dose_c	~~	hchallenge_c	2	2		-0.0151177578598513	0	NA	NA	-0.0151177578598513	-0.00646059871239585	-0.0151177578598513
credit_dose_c	~~	cSFcareer_c	2	2		-0.0200685698948549	0	NA	NA	-0.0200685698948549	-0.0128263741964033	-0.0200685698948549
XZ_c	~~	XZ_c	2	2		2.14464911148871	0	NA	NA	2.14464911148871	1	2.14464911148871
XZ_c	~~	cohort	2	2		-0.0187277085638912	0	NA	NA	-0.0187277085638912	-0.0255969076425938	-0.0187277085638912
XZ_c	~~	hgrades_c	2	2		0.234792216935062	0	NA	NA	0.234792216935062	0.169515683266443	0.234792216935062
XZ_c	~~	bparented_c	2	2		0.0116576950112453	0	NA	NA	0.0116576950112453	0.00807446918846743	0.0116576950112453
XZ_c	~~	hapcl	2	2		0.0820336557047625	0	NA	NA	0.0820336557047625	0.124686579256437	0.0820336557047625
XZ_c	~~	hprecalc13	2	2		0.0173220302719846	0	NA	NA	0.0173220302719846	0.0243859198375933	0.0173220302719846
XZ_c	~~	hchallenge_c	2	2		-0.0148533372248999	0	NA	NA	-0.0148533372248999	-0.00823711338174895	-0.0148533372248999
XZ_c	~~	cSFcareer_c	2	2		-0.0204938699466618	0	NA	NA	-0.0204938699466618	-0.0169971879833997	-0.0204938699466618
cohort	~~	cohort	2	2		0.249596237812269	0	NA	NA	0.249596237812269	1	0.249596237812269
cohort	~~	hgrades_c	2	2		-0.00929971879722605	0	NA	NA	-0.00929971879722605	-0.0196813602435376	-0.00929971879722605
cohort	~~	bparented_c	2	2		0.0146792021029794	0	NA	NA	0.0146792021029794	0.029803196650539	0.0146792021029794
cohort	~~	hapcl	2	2		0.00608155938307775	0	NA	NA	0.00608155938307775	0.0270957828064354	0.00608155938307775
cohort	~~	hprecalc13	2	2		-0.00140815597248498	0	NA	NA	-0.00140815597248498	-0.005810991178044	-0.00140815597248498
cohort	~~	hchallenge_c	2	2		-0.01502835751076	0	NA	NA	-0.01502835751076	-0.0244298964826966	-0.01502835751076
cohort	~~	cSFcareer_c	2	2		0.00796224691918661	0	NA	NA	0.00796224691918661	0.01935743676423	0.00796224691918661
hgrades_c	~~	hgrades_c	2	2		0.894522722903259	0	NA	NA	0.894522722903259	1	0.894522722903259
hgrades_c	~~	bparented_c	2	2		-0.0205364407224448	0	NA	NA	-0.0205364407224448	-0.0220246443064563	-0.0205364407224448
hgrades_c	~~	hapcl	2	2		0.0108165716298332	0	NA	NA	0.0108165716298332	0.0254565596535931	0.0108165716298332
hgrades_c	~~	hprecalc13	2	2		0.0238991596362349	0	NA	NA	0.0238991596362349	0.0520961241290344	0.0238991596362349
hgrades_c	~~	hchallenge_c	2	2		-0.0248345328750869	0	NA	NA	-0.0248345328750869	-0.0213250193149712	-0.0248345328750869
hgrades_c	~~	cSFcareer_c	2	2		-0.0119556533952658	0	NA	NA	-0.0119556533952658	-0.0153535515898703	-0.0119556533952658
bparented_c	~~	bparented_c	2	2		0.97194383194999	0	NA	NA	0.97194383194999	1	0.97194383194999
bparented_c	~~	hapcl	2	2		-0.0121657641334194	0	NA	NA	-0.0121657641334194	-0.0274678442621379	-0.0121657641334194
bparented_c	~~	hprecalc13	2	2		0.0129641211822551	0	NA	NA	0.0129641211822551	0.0271107149040583	0.0129641211822551
bparented_c	~~	hchallenge_c	2	2		-0.0430877986263773	0	NA	NA	-0.0430877986263773	-0.0354946459498397	-0.0430877986263773
bparented_c	~~	cSFcareer_c	2	2		-0.0222621569469281	0	NA	NA	-0.0222621569469281	-0.0274269731490625	-0.0222621569469281
hapcl	~~	hapcl	2	2		0.201831274990273	0	NA	NA	0.201831274990273	1	0.201831274990273
hapcl	~~	hprecalc13	2	2		0.0121965004813432	0	NA	NA	0.0121965004813432	0.0559705374860441	0.0121965004813432
hapcl	~~	hchallenge_c	2	2		0.0243515732034593	0	NA	NA	0.0243515732034593	0.0440212041356086	0.0243515732034593
hapcl	~~	cSFcareer_c	2	2		-0.00898469162255028	0	NA	NA	-0.00898469162255028	-0.0242907077539431	-0.00898469162255028
hprecalc13	~~	hprecalc13	2	2		0.235268105800862	0	NA	NA	0.235268105800862	1	0.235268105800862
hprecalc13	~~	hchallenge_c	2	2		-0.00599485277776165	0	NA	NA	-0.00599485277776165	-0.0100375129910389	-0.00599485277776165
hprecalc13	~~	cSFcareer_c	2	2		0.00392333368309418	0	NA	NA	0.00392333368309418	0.00982437528935818	0.00392333368309418
hchallenge_c	~~	hchallenge_c	2	2		1.51614852445254	0	NA	NA	1.51614852445254	1	1.51614852445254
hchallenge_c	~~	cSFcareer_c	2	2		-0.0298103918617045	0	NA	NA	-0.0298103918617045	-0.0294054639750888	-0.0298103918617045
cSFcareer_c	~~	cSFcareer_c	2	2		0.67785616402282	0	NA	NA	0.67785616402282	1	0.67785616402282
sbvalued	~1		2	2		2.66026373975296	0.0540373266178147	49.2301138168434	0	2.66026373975296	3.34255675865404	3.34255675865404
sbmyself	~1		2	2		2.66083540437782	0.0517795755479788	51.3877407494832	0	2.66083540437782	3.31356377752604	3.31356377752604
sbcommunity	~1		2	2		2.64583358561603	0.0540365761705541	48.9637533152556	0	2.64583358561603	3.39353672090941	3.39353672090941
pganalyze	~1		2	2		2.96068703703054	0.0276859269876221	106.938338685723	0	2.96068703703054	4.11205203322544	4.11205203322544
pgthink	~1		2	2		2.93618469772344	0.0274065020542851	107.13460228918	0	2.93618469772344	4.39485956075407	4.39485956075407
pgwork	~1		2	2		2.93888206113372	0.0266366047692663	110.332457405556	0	2.93888206113372	4.31252257134274	4.31252257134274
pgvalues	~1		2	2		2.93758355181653	0.027323210975691	107.512384047031	0	2.93758355181653	4.00672111285462	4.00672111285462
pgprobsolve	~1		2	2		2.93906774508404	0.0276653203735749	106.236533876953	0	2.93906774508404	4.26677983930972	4.26677983930972
SEacademic	~1		2	2		2.72279380736018	0.0443877466066575	61.3411136070557	0	2.72279380736018	3.64208145182578	3.64208145182578
SEwellness	~1		2	2		2.71975091318857	0.0437757629339546	62.1291493489653	0	2.71975091318857	3.62992940436421	3.62992940436421
SEnonacad	~1		2	2		2.71584647263673	0.0435685772819232	62.3349818164375	0	2.71584647263673	3.44678194690756	3.44678194690756
SEactivities	~1		2	2		2.7035759068513	0.0447609976113939	60.4002602963234	0	2.7035759068513	3.28622881872392	3.28622881872392
SEdiverse	~1		2	2		2.73502541971572	0.0443540867426892	61.6634366880867	0	2.73502541971572	3.51454461188071	3.51454461188071
sameinst	~1		2	2		2.88945954849506	0.0495079875777308	58.3635023330007	0	2.88945954849506	4.33543542731446	4.33543542731446
evalexp	~1		2	2		2.90035109457898	0.0509797256113923	56.8922460800935	0	2.90035109457898	4.28458955411222	4.28458955411222
MHWdacad	~1		2	2		3.60621759827824	0.107931770643827	33.4120118364285	0	3.60621759827824	3.14069376243192	3.14069376243192
MHWdlonely	~1		2	2		3.60969851736328	0.106849345298985	33.7830663095093	0	3.60969851736328	3.24318727754041	3.24318727754041
MHWdmental	~1		2	2		3.60916725516908	0.107353975891375	33.6193161473682	0	3.60916725516908	3.26007216237447	3.26007216237447
MHWdexhaust	~1		2	2		3.59583071137942	0.108057467447793	33.277021906114	0	3.59583071137942	3.19905083007311	3.19905083007311
MHWdsleep	~1		2	2		3.60324510459252	0.107768693363846	33.4349892545076	0	3.60324510459252	3.17180413362124	3.17180413362124
MHWdfinancial	~1		2	2		3.60693688376712	0.107652301170028	33.505432253327	0	3.60693688376712	3.03299127376374	3.03299127376374
QIadmin	~1		2	2		5.06743421902215	0.103234695216614	49.0865421590032	0	5.06743421902215	4.48008840935591	4.48008840935591
QIstudent	~1		2	2		5.04021168993545	0.103741223655667	48.5844634594314	0	5.04021168993545	4.48513837791838	4.48513837791838
QIadvisor	~1		2	2		5.052998942383	0.102868253630675	49.1210724790238	0	5.052998942383	4.57571374554757	4.57571374554757
QIfaculty	~1		2	2		5.04767366577619	0.102539499389746	49.2266267713117	0	5.04767366577619	4.64571153708274	4.64571153708274
QIstaff	~1		2	2		5.045982840005	0.10199794761805	49.4714154337752	0	5.045982840005	4.58637038587376	4.58637038587376
x_FASt	~1		2	2		0.529965888647446	0	NA	NA	0.529965888647446	1.06184046155242	0.529965888647446
credit_dose_c	~1		2	2		0.243085011783938	0	NA	NA	0.243085011783938	0.127912927062392	0.243085011783938
XZ_c	~1		2	2		0.84152049922255	0	NA	NA	0.84152049922255	0.574627725014975	0.84152049922255
cohort	~1		2	2		0.520093834570114	0	NA	NA	0.520093834570114	1.04102866486215	0.520093834570114
hgrades_c	~1		2	2		0.0954826924018131	0	NA	NA	0.0954826924018131	0.100955263834949	0.0954826924018131
bparented_c	~1		2	2		0.0274388468772023	0	NA	NA	0.0274388468772023	0.0278320548798873	0.0274388468772023
hapcl	~1		2	2		0.280526254395367	0	NA	NA	0.280526254395367	0.624423560286034	0.280526254395367
hprecalc13	~1		2	2		0.378624985276467	0	NA	NA	0.378624985276467	0.780598552309121	0.378624985276467
hchallenge_c	~1		2	2		0.0198246729556337	0	NA	NA	0.0198246729556337	0.0161003440926056	0.0198246729556337
cSFcareer_c	~1		2	2		-0.0109172210634663	0	NA	NA	-0.0109172210634663	-0.0132599940636212	-0.0109172210634663
Belong	~1		2	2		0	0	NA	NA	0	0	0
Gains	~1		2	2		0	0	NA	NA	0	0	0
SupportEnv	~1		2	2		0	0	NA	NA	0	0	0
Satisf	~1		2	2		0	0	NA	NA	0	0	0
DevAdj	~1		2	2		0	0	NA	NA	0	0	0
EmoDiss	~1		2	2		0	0	NA	NA	0	0	0
QualEngag	~1		2	2		0	0	NA	NA	0	0	0
W3__dir_z_low_g1	:=	W3__c_g1+W3__cz_g1*-1.86672233877	0	0	W3__dir_z_low_g1	0.0563635094623783	0.0367372176224997	1.53423457490854	0.124971954597821	0.197826188029809	0.303609526340487	0.197826188029809
W3__dir_z_low_g2	:=	W3__c_g2+W3__cz_g2*-1.86672233877	0	0	W3__dir_z_low_g2	0.0408867928398658	0.0339206337622613	1.2053664187535	0.228061879351491	0.1190942539078	-0.0780065475276084	0.1190942539078
W3__dir_z_mid_g1	:=	W3__c_g1+W3__cz_g1*0	0	0	W3__dir_z_mid_g1	-0.00916178285525841	0.042750125504211	-0.2143100808992	0.830305257242175	-0.0321562761989192	-0.016026892892364	-0.0321562761989192
W3__dir_z_mid_g2	:=	W3__c_g2+W3__cz_g2*0	0	0	W3__dir_z_mid_g2	0.0897674108977509	0.0450307077482304	1.99347101981266	0.0462098938491877	0.261472766229752	0.130501381261611	0.261472766229752
W3__dir_z_high_g1	:=	W3__c_g1+W3__cz_g1*1.86672233877	0	0	W3__dir_z_high_g1	-0.0746870751728952	0.0932241675244243	-0.801155721270748	0.423041501392282	-0.262138740427648	-0.335663312125215	-0.262138740427648
W3__dir_z_high_g2	:=	W3__c_g2+W3__cz_g2*1.86672233877	0	0	W3__dir_z_high_g2	0.138648028955636	0.101418290467758	1.36709096866225	0.171596793738366	0.403851278551705	0.33900931005083	0.403851278551705
W3__a1_z_low_g1	:=	W3__a1_g1+W3__a1z_g1*-1.86672233877	0	0	W3__a1_z_low_g1	0.0527618282970309	0.0970050862843754	0.543907853886722	0.586504884092921	0.0546684013829926	-0.0750137827495581	0.0546684013829926
W3__a1_z_low_g2	:=	W3__a1_g2+W3__a1z_g2*-1.86672233877	0	0	W3__a1_z_low_g2	0.098885539735503	0.0880926118219153	1.12251796933216	0.261642271643056	0.094460118677938	-0.131071511489965	0.094460118677938
W3__a1_z_mid_g1	:=	W3__a1_g1+W3__a1z_g1*0	0	0	W3__a1_z_mid_g1	0.163477474911338	0.111970924933917	1.45999932578765	0.144290259227734	0.169384809131682	0.0844224678490053	0.169384809131682
W3__a1_z_mid_g2	:=	W3__a1_g2+W3__a1z_g2*0	0	0	W3__a1_z_mid_g2	0.29214598124052	0.112415099191869	2.59881442386923	0.00935463301858563	0.279071582488964	0.139284972239412	0.279071582488964
W3__a1_z_high_g1	:=	W3__a1_g1+W3__a1z_g1*1.86672233877	0	0	W3__a1_z_high_g1	0.274193121525646	0.245626598209246	1.11630061045777	0.264293480409105	0.284101216880371	0.243858718447569	0.284101216880371
W3__a1_z_high_g2	:=	W3__a1_g2+W3__a1z_g2*1.86672233877	0	0	W3__a1_z_high_g2	0.485406422745537	0.253035811466964	1.91833092688112	0.0550690633170241	0.46368304629999	0.40964145596879	0.46368304629999
W3__a2_z_low_g1	:=	W3__a2_g1+W3__a2z_g1*-1.86672233877	0	0	W3__a2_z_low_g1	-0.003826812776763	0.0989464903746981	-0.0386755787120022	0.969149044202522	-0.00388030428450245	-0.142103246347536	-0.00388030428450245
W3__a2_z_low_g2	:=	W3__a2_g2+W3__a2z_g2*-1.86672233877	0	0	W3__a2_z_low_g2	0.0201622815926975	0.0873201109231824	0.230900778520938	0.817391885904934	0.019780287189657	0.314065930369103	0.019780287189657
